observationId,sensorId,sensorType,observedAt,measurement,value,unit,quality
observation_ea89087f6ec43d6d,pir_bathroom_01,pir,2026-08-10T07:00:48.809058+02:00,motion,OFF,,nominal
observation_fe79c3bc3a653e34,pir_bathroom_01,pir,2026-08-10T07:01:08.465341+02:00,motion,ON,,nominal
observation_8374ea32e20aeae0,pir_bathroom_01,pir,2026-08-10T07:01:11.893841+02:00,motion,OFF,,nominal
observation_5566e2b1b5d94cfc,pir_bathroom_01,pir,2026-08-10T07:01:26.489308+02:00,motion,ON,,nominal
observation_ceacab0f741dcbd6,pir_bathroom_01,pir,2026-08-10T07:01:28.744712+02:00,motion,OFF,,nominal
observation_bc3681374eddb4c0,pir_bathroom_01,pir,2026-08-10T07:01:42.454069+02:00,motion,ON,,nominal
observation_3bb88df2e10183ee,pir_bathroom_01,pir,2026-08-10T07:01:44.532817+02:00,motion,OFF,,nominal
observation_d44fea8876f2e7f0,pir_bathroom_01,pir,2026-08-10T07:01:47.943366+02:00,motion,ON,,nominal
observation_c1348c3123505f20,pir_bathroom_01,pir,2026-08-10T07:01:51.119872+02:00,motion,OFF,,nominal
observation_7644b3d17302fc53,temperature_kitchen_01,temperature,2026-08-10T07:01:53.932109+02:00,temperature,20.9,celsius,noisy
observation_0665a6c91ce06f6a,pir_bathroom_01,pir,2026-08-10T07:02:00.115932+02:00,motion,ON,,nominal
observation_a3ab40a6ae8e7c3e,pir_bathroom_01,pir,2026-08-10T07:02:03.198372+02:00,motion,OFF,,nominal
observation_ed6dd146bb73de6f,pir_bathroom_01,pir,2026-08-10T07:02:19.078180+02:00,motion,ON,,nominal
observation_de3c0c321b8a85d9,pir_bathroom_01,pir,2026-08-10T07:02:24.264124+02:00,motion,OFF,,nominal
observation_047e669c47bd2012,pir_bathroom_01,pir,2026-08-10T07:02:29.088102+02:00,motion,ON,,nominal
observation_2bbffdcfab809c97,pir_bathroom_01,pir,2026-08-10T07:02:36.833245+02:00,motion,OFF,,nominal
observation_d226bbc1732c0c2e,pir_bathroom_01,pir,2026-08-10T07:02:42.710519+02:00,motion,ON,,nominal
observation_583c72904206981c,temperature_hallway_01,temperature,2026-08-10T07:02:45.936469+02:00,temperature,21.0,celsius,noisy
observation_246dd1a5dbf1f822,pir_bathroom_01,pir,2026-08-10T07:02:46.821528+02:00,motion,OFF,,nominal
observation_8888bcc9fae6be3e,pir_bathroom_01,pir,2026-08-10T07:02:56.065094+02:00,motion,ON,,nominal
observation_e41b9ba8d3d2c8a9,pir_bathroom_01,pir,2026-08-10T07:03:09.001452+02:00,motion,OFF,,nominal
observation_ddb70577279660c5,pir_bathroom_01,pir,2026-08-10T07:03:13.271547+02:00,motion,ON,,nominal
observation_95c025944f1fc7ae,pir_bathroom_01,pir,2026-08-10T07:03:14.855099+02:00,motion,OFF,,nominal
observation_7a70d24004834b36,temperature_bedroom_01,temperature,2026-08-10T07:03:15.874136+02:00,temperature,21.0,celsius,noisy
observation_fea6c6b1393879be,pir_bathroom_01,pir,2026-08-10T07:03:33.639727+02:00,motion,ON,,nominal
observation_10a4ea99db160bba,pir_bathroom_01,pir,2026-08-10T07:03:39.847490+02:00,motion,OFF,,nominal
observation_41f7cee855da65d7,pir_bathroom_01,pir,2026-08-10T07:03:47.045873+02:00,motion,ON,,nominal
observation_a1cfc1cf6669b20c,pir_bathroom_01,pir,2026-08-10T07:03:50.886932+02:00,motion,OFF,,nominal
observation_addd058c8ad942f7,pir_bathroom_01,pir,2026-08-10T07:03:55.357019+02:00,motion,ON,,nominal
observation_d1490165d552c219,pir_bathroom_01,pir,2026-08-10T07:03:58.469316+02:00,motion,OFF,,nominal
observation_ce2119b25912c70d,pir_bathroom_01,pir,2026-08-10T07:04:01.352491+02:00,motion,ON,,nominal
observation_ce5ce6f397c5d500,pir_bathroom_01,pir,2026-08-10T07:04:04.045924+02:00,motion,OFF,,nominal
observation_461e37ad2ce9a3e5,pir_bathroom_01,pir,2026-08-10T07:04:16.166927+02:00,motion,ON,,nominal
observation_0872878268523d7c,pir_bathroom_01,pir,2026-08-10T07:04:19.864994+02:00,motion,OFF,,nominal
observation_9ddb924871cf2620,pir_bathroom_01,pir,2026-08-10T07:04:39.832655+02:00,motion,ON,,nominal
observation_4e684781ce64d289,pir_bathroom_01,pir,2026-08-10T07:04:42.305599+02:00,motion,OFF,,nominal
observation_9fb72c45a1c527c7,pir_bathroom_01,pir,2026-08-10T07:04:57.565527+02:00,motion,ON,,nominal
observation_26d9af982357f802,pir_bathroom_01,pir,2026-08-10T07:05:00.311730+02:00,motion,OFF,,nominal
observation_77d0945e3283d962,pir_bathroom_01,pir,2026-08-10T07:05:02.697773+02:00,motion,ON,,nominal
observation_d1112176bffc1406,pir_bathroom_01,pir,2026-08-10T07:05:08.283778+02:00,motion,OFF,,nominal
observation_82b3654369e362a5,pir_bathroom_01,pir,2026-08-10T07:05:17.531416+02:00,motion,ON,,nominal
observation_4956f408de7a5bb4,pir_bathroom_01,pir,2026-08-10T07:05:21.072669+02:00,motion,OFF,,nominal
observation_54db508e6f766366,pir_bathroom_01,pir,2026-08-10T07:05:59.483213+02:00,motion,ON,,nominal
observation_6f9851a92b0587dd,pir_bathroom_01,pir,2026-08-10T07:06:04.427777+02:00,motion,OFF,,nominal
observation_2233013fe79115ab,pir_bathroom_01,pir,2026-08-10T07:06:15.762689+02:00,motion,ON,,nominal
observation_4f42e690d0268162,pir_bathroom_01,pir,2026-08-10T07:06:20.689325+02:00,motion,OFF,,nominal
observation_9fb3e3411b1dc02d,pir_bathroom_01,pir,2026-08-10T07:07:00.147876+02:00,motion,ON,,nominal
observation_35e28619dff70991,pir_bathroom_01,pir,2026-08-10T07:07:07.075978+02:00,motion,OFF,,nominal
observation_afeeded11fbc3726,pir_bathroom_01,pir,2026-08-10T07:07:26.962108+02:00,motion,ON,,nominal
observation_ee5264a60499ec9c,pir_bathroom_01,pir,2026-08-10T07:07:30.186181+02:00,motion,OFF,,nominal
observation_7ce307d3a0a54fe3,pir_bathroom_01,pir,2026-08-10T07:07:37.868864+02:00,motion,ON,,nominal
observation_0e716923bb67d9e3,pir_bathroom_01,pir,2026-08-10T07:07:40.291590+02:00,motion,OFF,,nominal
observation_1b1e7e5b9ca99940,pir_bathroom_01,pir,2026-08-10T07:07:48.176069+02:00,motion,ON,,nominal
observation_14fe76c21702dc47,pir_bathroom_01,pir,2026-08-10T07:07:49.863618+02:00,motion,OFF,,nominal
observation_5b71f0eaff3a7576,pir_bathroom_01,pir,2026-08-10T07:08:19.951246+02:00,motion,ON,,nominal
observation_365d12ab327f536e,pir_bathroom_01,pir,2026-08-10T07:08:23.713234+02:00,motion,OFF,,nominal
observation_943b6f818320f28d,pir_bathroom_01,pir,2026-08-10T07:08:31.960453+02:00,motion,ON,,nominal
observation_ad22d8f7c26c9eb3,pir_bathroom_01,pir,2026-08-10T07:08:36.637887+02:00,motion,OFF,,nominal
observation_c6870064d65e4f2b,pir_bathroom_01,pir,2026-08-10T07:08:55.631756+02:00,motion,ON,,nominal
observation_df4f1f7b86af76c4,pir_bathroom_01,pir,2026-08-10T07:08:59.834778+02:00,motion,OFF,,nominal
observation_65471ac38df00cae,pir_bathroom_01,pir,2026-08-10T07:09:08.394833+02:00,motion,ON,,nominal
observation_13f0f7aa391afd7e,pir_bathroom_01,pir,2026-08-10T07:09:10.219490+02:00,motion,OFF,,nominal
observation_94b04b2950cd88b6,pir_bathroom_01,pir,2026-08-10T07:09:31.552387+02:00,motion,ON,,nominal
observation_b6613952adeeb4e4,pir_bathroom_01,pir,2026-08-10T07:09:34.478002+02:00,motion,OFF,,nominal
observation_1ef5dc537b35a254,pir_bathroom_01,pir,2026-08-10T07:09:38.663266+02:00,motion,ON,,nominal
observation_ec26b7e5ded465c8,pir_bathroom_01,pir,2026-08-10T07:09:41.891567+02:00,motion,OFF,,nominal
observation_e60ad59435ae28d3,pir_bathroom_01,pir,2026-08-10T07:09:46.946614+02:00,motion,ON,,nominal
observation_3c479db7916c665b,pir_bathroom_01,pir,2026-08-10T07:09:49.311072+02:00,motion,OFF,,nominal
observation_a6bc563cd1195e61,temperature_living_room_01,temperature,2026-08-10T07:13:27.194312+02:00,temperature,22.0,celsius,noisy
observation_10a876f3e5f5451d,temperature_bathroom_01,temperature,2026-08-10T07:14:23.617819+02:00,temperature,22.1,celsius,noisy
observation_96d612354d270fa9,pir_bathroom_01,pir,2026-08-10T07:15:00+02:00,motion,ON,,nominal
observation_625d1c107fc082aa,pir_kitchen_01,pir,2026-08-10T07:15:02.691499+02:00,motion,ON,,nominal
observation_67e167fd96bd2174,pir_bathroom_01,pir,2026-08-10T07:15:04.890277+02:00,motion,OFF,,nominal
observation_3fc71d481369827c,pir_kitchen_01,pir,2026-08-10T07:15:06.516541+02:00,motion,OFF,,nominal
observation_8c6ac2fec926be4a,temperature_kitchen_01,temperature,2026-08-10T07:16:53.932109+02:00,temperature,21.0,celsius,noisy
observation_58fd118c89aaacb3,pir_kitchen_01,pir,2026-08-10T07:17:16.569620+02:00,motion,ON,,nominal
observation_8133ebf4578240dd,pir_kitchen_01,pir,2026-08-10T07:17:22.569443+02:00,motion,OFF,,nominal
observation_f22957ee8faae219,pir_kitchen_01,pir,2026-08-10T07:17:22.666038+02:00,motion,ON,,nominal
observation_8cb81259b6efa1f5,pir_kitchen_01,pir,2026-08-10T07:17:25.523442+02:00,motion,OFF,,nominal
observation_868bbcaf8f55d94e,pir_kitchen_01,pir,2026-08-10T07:17:35.078196+02:00,motion,ON,,nominal
observation_b93847ac21aca420,pir_kitchen_01,pir,2026-08-10T07:17:38.787338+02:00,motion,OFF,,nominal
observation_c93cb1e7d59fd770,pir_kitchen_01,pir,2026-08-10T07:17:49.855783+02:00,motion,ON,,nominal
observation_7e839d017206da05,pir_kitchen_01,pir,2026-08-10T07:17:55.715065+02:00,motion,OFF,,nominal
observation_9bcde775d70ed07f,pir_kitchen_01,pir,2026-08-10T07:18:11.449011+02:00,motion,ON,,nominal
observation_5005a51df8758371,pir_kitchen_01,pir,2026-08-10T07:18:14.599435+02:00,motion,OFF,,nominal
observation_34efb4a250301290,temperature_bedroom_01,temperature,2026-08-10T07:18:15.874136+02:00,temperature,20.9,celsius,noisy
observation_a49770395d9941db,pir_kitchen_01,pir,2026-08-10T07:18:27.541155+02:00,motion,ON,,nominal
observation_939dbd38ee29d269,pir_kitchen_01,pir,2026-08-10T07:18:28.966438+02:00,motion,OFF,,nominal
observation_9bbd5377b2040e0e,pir_kitchen_01,pir,2026-08-10T07:18:31.510447+02:00,motion,ON,,nominal
observation_11bb98f0c6de152d,pir_kitchen_01,pir,2026-08-10T07:18:35.277192+02:00,motion,OFF,,nominal
observation_21fc1197aa1d3aba,pir_kitchen_01,pir,2026-08-10T07:19:12.279883+02:00,motion,ON,,nominal
observation_8fc73d9b83833b1b,pir_kitchen_01,pir,2026-08-10T07:19:16.650311+02:00,motion,OFF,,nominal
observation_49900f9193bc5bf9,pir_kitchen_01,pir,2026-08-10T07:19:32.727272+02:00,motion,ON,,nominal
observation_2a126095f7b37ea9,pir_kitchen_01,pir,2026-08-10T07:19:38.854247+02:00,motion,OFF,,nominal
observation_4d719f90173c4f1f,pir_kitchen_01,pir,2026-08-10T07:19:45.230778+02:00,motion,ON,,nominal
observation_cc8b61b37088fc78,pir_kitchen_01,pir,2026-08-10T07:19:51.393978+02:00,motion,OFF,,nominal
observation_8cfef40549ec0b69,pir_kitchen_01,pir,2026-08-10T07:19:59.443035+02:00,motion,ON,,nominal
observation_7f792fae038f97a6,pir_kitchen_01,pir,2026-08-10T07:20:08.635300+02:00,motion,OFF,,nominal
observation_049d3a888dbaa4f3,pir_kitchen_01,pir,2026-08-10T07:20:33.744403+02:00,motion,ON,,nominal
observation_f3e97963a6164938,pir_kitchen_01,pir,2026-08-10T07:20:36.532852+02:00,motion,OFF,,nominal
observation_5b87a17f4623383b,pir_kitchen_01,pir,2026-08-10T07:20:45.833882+02:00,motion,ON,,nominal
observation_cb05903838ed7ab1,pir_kitchen_01,pir,2026-08-10T07:20:59.231286+02:00,motion,OFF,,nominal
observation_f18f0a5be33fea69,pir_kitchen_01,pir,2026-08-10T07:21:17.713411+02:00,motion,ON,,nominal
observation_9eb20c69d2d18329,pir_kitchen_01,pir,2026-08-10T07:21:21.242180+02:00,motion,OFF,,nominal
observation_23c50001a447da1c,pir_kitchen_01,pir,2026-08-10T07:21:25.335658+02:00,motion,ON,,nominal
observation_431ba06839e76d06,pir_kitchen_01,pir,2026-08-10T07:21:29.468529+02:00,motion,OFF,,nominal
observation_8adb25ba7bf9d2dc,pir_kitchen_01,pir,2026-08-10T07:21:31.537659+02:00,motion,ON,,nominal
observation_a4321b81c1f288fd,pir_kitchen_01,pir,2026-08-10T07:21:33.519116+02:00,motion,OFF,,nominal
observation_b0ec0f0eb9e8ae8e,pir_kitchen_01,pir,2026-08-10T07:21:49.265879+02:00,motion,ON,,nominal
observation_a1749a9f1ec524f2,pir_kitchen_01,pir,2026-08-10T07:21:51.589450+02:00,motion,OFF,,nominal
observation_d3284a75c19b9a0c,pir_kitchen_01,pir,2026-08-10T07:22:07.303796+02:00,motion,ON,,nominal
observation_cb61935c82bfd655,pir_kitchen_01,pir,2026-08-10T07:22:11.559131+02:00,motion,OFF,,nominal
observation_633e5edfabc76d19,pir_kitchen_01,pir,2026-08-10T07:22:16.546098+02:00,motion,ON,,nominal
observation_24b54ee96d8f69ba,pir_kitchen_01,pir,2026-08-10T07:22:18.606966+02:00,motion,OFF,,nominal
observation_2606915acb6ce362,pir_kitchen_01,pir,2026-08-10T07:22:42.860489+02:00,motion,ON,,nominal
observation_78cb0ea69bc6a1a8,pir_kitchen_01,pir,2026-08-10T07:22:44.803011+02:00,motion,OFF,,nominal
observation_6891befea0bbb9bd,pir_kitchen_01,pir,2026-08-10T07:23:10.945161+02:00,motion,ON,,nominal
observation_ae6a5507aff592d9,pir_kitchen_01,pir,2026-08-10T07:23:15.066153+02:00,motion,OFF,,nominal
observation_9d4277908be2b285,pir_kitchen_01,pir,2026-08-10T07:23:32.371226+02:00,motion,ON,,nominal
observation_e148c7602de8dc96,pir_kitchen_01,pir,2026-08-10T07:23:34.410922+02:00,motion,OFF,,nominal
observation_5ebe5cb4b050d8cc,pir_kitchen_01,pir,2026-08-10T07:23:40.925857+02:00,motion,ON,,nominal
observation_8f07f0f30ca5a9df,pir_kitchen_01,pir,2026-08-10T07:23:42.681741+02:00,motion,OFF,,nominal
observation_df4c677584111303,pir_kitchen_01,pir,2026-08-10T07:23:53.594420+02:00,motion,ON,,nominal
observation_220553b84ac7c499,pir_kitchen_01,pir,2026-08-10T07:23:59.082856+02:00,motion,OFF,,nominal
observation_e428259f23a0c03c,pir_kitchen_01,pir,2026-08-10T07:24:04.718956+02:00,motion,ON,,nominal
observation_f2d2325d51c68994,pir_kitchen_01,pir,2026-08-10T07:24:08.913815+02:00,motion,OFF,,nominal
observation_e8765fc68c8bee69,pir_kitchen_01,pir,2026-08-10T07:24:09.891697+02:00,motion,ON,,nominal
observation_dced7846f16b13c7,pir_kitchen_01,pir,2026-08-10T07:24:14.590853+02:00,motion,OFF,,nominal
observation_081573c4f6fd292d,pir_kitchen_01,pir,2026-08-10T07:24:19.607920+02:00,motion,ON,,nominal
observation_91bd01e9d1e892ba,pir_kitchen_01,pir,2026-08-10T07:24:22.222628+02:00,motion,OFF,,nominal
observation_95feb0ad168ac6ca,pir_kitchen_01,pir,2026-08-10T07:24:31.351011+02:00,motion,ON,,nominal
observation_fa2403d16e41027d,pir_kitchen_01,pir,2026-08-10T07:24:36.914440+02:00,motion,OFF,,nominal
observation_9f261249c9ea096d,pir_kitchen_01,pir,2026-08-10T07:24:51.810005+02:00,motion,ON,,nominal
observation_3f706aa73340b256,pir_kitchen_01,pir,2026-08-10T07:24:53.564370+02:00,motion,OFF,,nominal
observation_c9edb5fbf9ed02ed,pir_kitchen_01,pir,2026-08-10T07:25:22.904243+02:00,motion,ON,,nominal
observation_523534eff6ee5f07,pir_kitchen_01,pir,2026-08-10T07:25:26.136036+02:00,motion,OFF,,nominal
observation_cb8cb3f56b20780b,pir_kitchen_01,pir,2026-08-10T07:25:50.665120+02:00,motion,ON,,nominal
observation_f222b618a1935481,pir_kitchen_01,pir,2026-08-10T07:25:55.615799+02:00,motion,OFF,,nominal
observation_71fbe5691290840d,pir_kitchen_01,pir,2026-08-10T07:26:20.391435+02:00,motion,ON,,nominal
observation_321ec0f92532dbd5,pir_kitchen_01,pir,2026-08-10T07:26:25.659738+02:00,motion,OFF,,nominal
observation_e61d2081955f0bce,pir_kitchen_01,pir,2026-08-10T07:26:31.105039+02:00,motion,ON,,nominal
observation_3fa27e80843f65ff,pir_kitchen_01,pir,2026-08-10T07:26:34.193581+02:00,motion,OFF,,nominal
observation_6d245dbddfa79e17,pir_kitchen_01,pir,2026-08-10T07:27:25.475715+02:00,motion,ON,,nominal
observation_1b128a155f1eadfe,pir_kitchen_01,pir,2026-08-10T07:27:29.981391+02:00,motion,OFF,,nominal
observation_8123047aad729bc4,pir_kitchen_01,pir,2026-08-10T07:27:34.357933+02:00,motion,ON,,nominal
observation_41c7d4371b775c23,pir_kitchen_01,pir,2026-08-10T07:27:36.795266+02:00,motion,OFF,,nominal
observation_3bc9fd9033bc34e4,pir_kitchen_01,pir,2026-08-10T07:27:41.815903+02:00,motion,ON,,nominal
observation_14d7ae4efaec0643,pir_kitchen_01,pir,2026-08-10T07:27:45.834392+02:00,motion,OFF,,nominal
observation_225fcbeeaffea971,pir_kitchen_01,pir,2026-08-10T07:28:03.876094+02:00,motion,ON,,nominal
observation_6e3e541c0aa3bc18,pir_kitchen_01,pir,2026-08-10T07:28:06.430879+02:00,motion,OFF,,nominal
observation_d8a77f9f0400c24b,temperature_living_room_01,temperature,2026-08-10T07:28:27.194312+02:00,temperature,22.1,celsius,noisy
observation_a1569989c1621705,pir_kitchen_01,pir,2026-08-10T07:28:38.244884+02:00,motion,ON,,nominal
observation_bf89b4f8282d4192,pir_kitchen_01,pir,2026-08-10T07:28:40.664459+02:00,motion,OFF,,nominal
observation_3507695dd5e05605,pir_kitchen_01,pir,2026-08-10T07:28:54.596889+02:00,motion,ON,,nominal
observation_92e8d0efd7c3b725,pir_kitchen_01,pir,2026-08-10T07:28:57.045284+02:00,motion,OFF,,nominal
observation_fe0a99301b3203f0,pir_kitchen_01,pir,2026-08-10T07:29:10.069115+02:00,motion,ON,,nominal
observation_08f3a6e4ecbd950a,pir_kitchen_01,pir,2026-08-10T07:29:14.942748+02:00,motion,OFF,,nominal
observation_ba40dd5a40da212c,temperature_bathroom_01,temperature,2026-08-10T07:29:23.617819+02:00,temperature,22.1,celsius,noisy
observation_6802a321b111b6d7,pir_kitchen_01,pir,2026-08-10T07:29:47.298803+02:00,motion,ON,,nominal
observation_036112862d38a3da,pir_kitchen_01,pir,2026-08-10T07:29:52.426772+02:00,motion,OFF,,nominal
observation_12dcae6698e55dbe,pir_kitchen_01,pir,2026-08-10T07:29:58.182468+02:00,motion,ON,,nominal
observation_e1fbc82d4ec7ad73,pir_kitchen_01,pir,2026-08-10T07:30:03.201706+02:00,motion,OFF,,nominal
observation_20e0dce9c80ee3a5,pir_kitchen_01,pir,2026-08-10T07:30:15.091827+02:00,motion,ON,,nominal
observation_edada81b1221f14d,pir_kitchen_01,pir,2026-08-10T07:30:20.926771+02:00,motion,OFF,,nominal
observation_5920c4e0b530793a,pir_kitchen_01,pir,2026-08-10T07:30:43.860484+02:00,motion,ON,,nominal
observation_4bb6f6c2450d7631,pir_kitchen_01,pir,2026-08-10T07:30:48.111547+02:00,motion,OFF,,nominal
observation_b06dbbfcbfdb4362,pir_kitchen_01,pir,2026-08-10T07:30:54.545452+02:00,motion,ON,,nominal
observation_d2325652cb7f3c9a,pir_kitchen_01,pir,2026-08-10T07:31:00.043587+02:00,motion,OFF,,nominal
observation_f07e4fada943c949,pir_kitchen_01,pir,2026-08-10T07:31:25.074700+02:00,motion,ON,,nominal
observation_7dd65031689bced6,pir_kitchen_01,pir,2026-08-10T07:31:32.184263+02:00,motion,OFF,,nominal
observation_e6a94fb6eabbec00,temperature_kitchen_01,temperature,2026-08-10T07:31:53.932109+02:00,temperature,20.9,celsius,noisy
observation_613019437b64aa05,pir_kitchen_01,pir,2026-08-10T07:32:25.303894+02:00,motion,ON,,nominal
observation_feb2c2afd327e01a,pir_kitchen_01,pir,2026-08-10T07:32:29.166801+02:00,motion,OFF,,nominal
observation_6eb75fa86249169d,pir_kitchen_01,pir,2026-08-10T07:32:33.273859+02:00,motion,ON,,nominal
observation_2cf053342fc17fdb,pir_kitchen_01,pir,2026-08-10T07:32:37.673276+02:00,motion,OFF,,nominal
observation_9c3c42488cb2edb2,temperature_hallway_01,temperature,2026-08-10T07:32:45.936469+02:00,temperature,21.0,celsius,noisy
observation_889daa781af0c5d5,temperature_bedroom_01,temperature,2026-08-10T07:33:15.874136+02:00,temperature,21.0,celsius,noisy
observation_a5e64d39d03c3684,pir_kitchen_01,pir,2026-08-10T07:35:27.442292+02:00,motion,ON,,nominal
observation_12a1f9f2555307c9,pir_kitchen_01,pir,2026-08-10T07:35:30.415812+02:00,motion,OFF,,nominal
observation_5840ec1e6c98aed1,pir_kitchen_01,pir,2026-08-10T07:35:42.486853+02:00,motion,ON,,nominal
observation_13df0a8a2d11723b,pir_kitchen_01,pir,2026-08-10T07:35:46.009987+02:00,motion,OFF,,nominal
observation_1c179b8350ef6cd7,pir_kitchen_01,pir,2026-08-10T07:36:06.354569+02:00,motion,ON,,nominal
observation_b28721dd75832958,pir_kitchen_01,pir,2026-08-10T07:36:10.396743+02:00,motion,OFF,,nominal
